,Imie,Data modyfikacji,Rozszerzenie,Nazwa pliku,Liczba znaków:,Liczba wierszy,Laczna dlugosc komentarzy,Liczba pustych linii,Najdłuższe słowo,Długośc pierwszego komentarza,Srednia liczba znaków w wierszu,Liczba wierszy zakonczonych srednikiem,"Liczba wierszy, ktore powinny sie konczyc srednikiem","Liczba operatorów: +, -, *, /, =, :, ./, .*",Liczba operatorow otoczonych spacjami,Liczba zbyt długich linii
0,Mikolaj,2023-12-18,m,dependenceOfTheNumberOfIterationsOnOmega.m,968,28,2,5,"sorMethod(subDiagonal,mainDiagonal,supraDiagonal,b,omega,",2,33.607142857142854,7,9,13,13,1
1,Mikolaj,2023-12-14,m,dokladneWartosci.m,936,26,12,2,"double(coeffs(polymonial,",11,35.03846153846154,7,8,11,6,0
2,Mikolaj,2023-10-11,m,func (2).m,86,4,1,0,function,1,20.75,1,1,2,2,0
3,Mikolaj,2023-10-19,m,func.m,92,4,1,0,trygonometrycznej,1,22.25,1,1,3,2,0
4,Mikolaj,2023-11-15,m,ilorazr.m,306,11,4,0,interpolacyjnego,4,26.90909090909091,3,3,14,7,0
5,Mikolaj,2023-10-19,m,lab3.m,1508,74,53,8,"pochodnaTable(x,@func,@pochodnaD,@pochodnaP,n);",51,19.37837837837838,4,13,64,13,0
6,Mikolaj,2023-10-26,m,lab4.m,1737,75,34,13,"pie3([1,2,3,4,1,2,3,4,5])",16,22.16,23,24,38,23,7
7,Mikolaj,2023-11-16,m,main (2).m,1025,48,15,17,"[1,2,3,4,5,6,7,8,9,10];",5,20.354166666666668,16,16,19,18,1
8,Mikolaj,2023-11-08,m,main.m,553,30,12,9,Banachiewicza-Cholesky-ego,3,17.433333333333334,6,9,15,15,0
9,Mikolaj,2023-12-06,m,metodaHalleya.m,2154,56,25,4,"(wartosciDrugiejPochodnej(a,y).*(wartosciWielomianu(a,y)./",23,37.482142857142854,13,14,26,21,2
10,Mikolaj,2023-11-16,m,myhorner.m,926,32,13,9,error(['Nieprawidłowe,5,27.96875,3,3,13,10,0
11,Mikolaj,2023-10-19,m,pochodnaD.m,104,4,1,0,pochodnaD(x),1,25.25,1,1,3,2,0
12,Mikolaj,2023-10-19,m,pochodnaP.m,227,8,1,0,"repmat(x',1,length(h));",1,27.5,5,5,8,7,0
13,Mikolaj,2023-10-19,m,pochodnaTable.m,797,19,9,0,"pochodnaTable(x,f,pd,pp,n)",9,41.0,5,5,11,7,0
14,Mikolaj,2023-10-19,m,pochodnaWykres.m,1198,42,6,5,"[-2,-6,-10,-15,-20];",5,27.523809523809526,29,29,17,14,0
15,Mikolaj,2023-12-05,m,rekurencyjneWspolczynnikiDrugiejPochodnej.m,1271,31,16,2,"rekurencyjneWspolczynnikiDrugiejPochodnej(x,n)",14,40.03225806451613,5,5,17,12,0
16,Mikolaj,2023-12-05,m,rekurencyjneWspolczynnikiPierwszejPochodnej.m,1283,32,16,2,"rekurencyjneWspolczynnikiPierwszejPochodnej(x,n)",14,39.125,6,6,19,13,1
17,Mikolaj,2023-12-06,m,rekurencyjneWspolczynnikiWielomianu.m,1168,34,16,4,"rekurencyjneWspolczynnikiWielomianu(x,",14,33.38235294117647,6,6,18,11,0
18,Mikolaj,2023-11-08,m,rozklad.m,1900,51,21,13,Banachiewicza-Cholesky-ego,3,36.27450980392157,10,10,29,26,2
19,Mikolaj,2023-12-06,m,skryptTestujacy.m,6199,166,86,41,"[0,1,2,5,10,50,100,1000,10000,10000000];",7,36.3433734939759,39,39,39,33,2
20,Mikolaj,2023-12-16,m,sorIteration.m,1092,22,10,2,"[previousIteration(:,2:end),",10,48.68181818181818,5,6,19,14,2
21,Mikolaj,2023-12-17,m,sorMethod.m,2658,90,4,22,numberOfIterations(numberOfIterations,2,28.544444444444444,22,25,58,48,10
